Date,Time,Description,Trigger,Inv kW Sum (kW),Load kW Sum (kW),Solar kW (kW),Ambient Temp (C),Solar Radiation (W/m2),Inv Exp kWh,Inv Imp kWh,Src A Exp kWh,Src A Imp kWh,Src B Exp kWh,Src B Imp kWh,Site kWh (calc),Batt Exp kWh,Batt Imp kWh,Solar kWh,Fault_label
2023-02-05,09.25.48.00,Data Log,Log Period,0.0,0.2,0.4,21.2,230.0,190811.9,56741.5,46435.9,290880.8,0.0,0.0,378819.3,17535.0,76745.7,216609.3,NORMAL
2023-02-05,09.35.48.00,Data Log,Log Period,0.0,0.2,0.4,22.1,271.0,190811.9,56741.5,46435.9,290880.8,0.0,0.0,378819.3,17535.0,76745.7,216609.4,NORMAL
2023-02-05,09.45.48.00,Data Log,Log Period,0.0,0.7,0.4,22.2,314.0,190811.9,56741.5,46435.9,290880.9,0.0,0.0,378819.4,17535.0,76745.8,216609.5,NORMAL
2023-02-05,09.55.48.00,Data Log,Log Period,0.0,0.4,0.3,22.9,361.0,190811.9,56741.5,46435.9,290881.0,0.0,0.0,378819.5,17535.0,76745.8,216609.5,NORMAL
2023-02-05,10.05.46.00,Data Log,Log Period,0.0,0.2,0.3,23.4,396.0,190811.9,56741.5,46435.9,290881.0,0.0,0.0,378819.6,17535.0,76745.8,216609.6,NORMAL
2023-02-05,10.15.46.00,Data Log,Log Period,0.0,0.2,0.3,24.2,443.0,190811.9,56741.5,46435.9,290881.1,0.0,0.0,378819.6,17535.0,76745.8,216609.6,NORMAL
2023-02-05,10.25.46.00,Data Log,Log Period,0.0,0.5,0.2,24.9,489.0,190811.9,56741.5,46435.9,290881.1,0.0,0.0,378819.6,17535.0,76745.8,216609.6,NORMAL
2023-02-05,10.35.46.00,Data Log,Log Period,0.0,0.6,0.2,25.7,530.0,190811.9,56741.5,46435.9,290881.2,0.0,0.0,378819.7,17535.0,76745.8,216609.7,NORMAL
2023-02-05,10.45.46.00,Data Log,Log Period,0.0,0.6,0.2,26.1,568.0,190811.9,56741.5,46435.9,290881.3,0.0,0.0,378819.8,17535.0,76745.8,216609.7,NORMAL
2023-02-05,10.55.46.00,Data Log,Log Period,0.0,0.2,0.2,26.6,604.0,190811.9,56741.5,46435.9,290881.3,0.0,0.0,378819.8,17535.0,76745.8,216609.8,NORMAL
2023-02-05,11.05.46.00,Data Log,Log Period,0.0,0.4,0.2,26.7,632.0,190811.9,56741.5,46435.9,290881.4,0.0,0.0,378819.9,17535.0,76745.8,216609.8,NORMAL
2023-02-05,11.15.46.00,Data Log,Log Period,0.0,0.9,0.2,27.1,662.0,190811.9,56741.5,46435.9,290881.5,0.0,0.0,378820.0,17535.0,76745.8,216609.8,NORMAL
2023-02-05,11.25.46.00,Data Log,Log Period,0.0,0.5,0.2,27.4,706.0,190811.9,56741.5,46435.9,290881.6,0.0,0.0,378820.1,17535.0,76745.8,216609.8,NORMAL
2023-02-05,11.35.46.00,Data Log,Log Period,0.0,0.4,0.2,27.4,738.0,190811.9,56741.5,46435.9,290881.7,0.0,0.0,378820.2,17535.0,76745.8,216609.9,NORMAL
2023-02-05,11.45.46.00,Data Log,Log Period,0.0,0.6,0.1,27.9,754.0,190811.9,56741.5,46435.9,290881.8,0.0,0.0,378820.3,17535.0,76745.8,216609.9,NORMAL
2023-02-05,11.55.46.00,Data Log,Log Period,0.0,0.5,0.2,28.3,791.0,190811.9,56741.5,46435.9,290881.9,0.0,0.0,378820.4,17535.0,76745.8,216609.9,NORMAL
2023-02-05,12.05.46.00,Data Log,Log Period,0.0,0.5,0.1,28.3,813.0,190811.9,56741.5,46435.9,290882.0,0.0,0.0,378820.5,17535.0,76745.8,216609.9,NORMAL
2023-02-05,12.15.46.00,Data Log,Log Period,0.0,0.6,0.1,29.9,843.0,190811.9,56741.5,46435.9,290882.0,0.0,0.0,378820.6,17535.0,76745.8,216610.0,NORMAL
2023-02-05,12.25.44.00,Data Log,Log Period,0.0,0.5,0.1,29.1,866.0,190811.9,56741.5,46435.9,290882.2,0.0,0.0,378820.7,17535.0,76745.8,216610.0,NORMAL
2023-02-05,12.35.44.00,Data Log,Log Period,0.0,0.2,0.1,30.2,864.0,190811.9,56741.5,46435.9,290882.2,0.0,0.0,378820.7,17535.0,76745.8,216610.0,NORMAL
2023-02-05,12.45.44.00,Data Log,Log Period,0.0,0.3,0.1,30.3,893.0,190811.9,56741.5,46435.9,290882.2,0.0,0.0,378820.8,17535.0,76745.8,216610.0,NORMAL
2023-02-05,12.55.44.00,Data Log,Log Period,0.0,0.6,0.1,30.0,908.0,190811.9,56741.5,46435.9,290882.3,0.0,0.0,378820.8,17535.0,76745.8,216610.0,NORMAL
2023-02-05,13.05.44.00,Data Log,Log Period,0.0,0.2,0.1,32.1,926.0,190811.9,56741.5,46435.9,290882.4,0.0,0.0,378820.9,17535.0,76745.8,216610.0,NORMAL
2023-02-05,13.15.44.00,Data Log,Log Period,0.0,0.2,0.1,30.7,934.0,190811.9,56741.5,46435.9,290882.4,0.0,0.0,378821.0,17535.0,76745.8,216610.1,NORMAL
2023-02-05,13.25.44.00,Data Log,Log Period,0.0,0.7,0.1,30.8,959.0,190811.9,56741.5,46435.9,290882.5,0.0,0.0,378821.0,17535.0,76745.8,216610.1,NORMAL
2023-02-05,13.35.44.04,Data Log,Log Period,0.0,0.7,0.1,32.1,985.0,190811.9,56741.5,46435.9,290882.6,0.0,0.0,378821.1,17535.0,76745.8,216610.1,NORMAL
2023-02-05,13.45.44.00,Data Log,Log Period,0.0,0.9,0.1,32.2,992.0,190811.9,56741.5,46435.9,290882.7,0.0,0.0,378821.2,17535.0,76745.8,216610.1,NORMAL
2023-02-05,13.55.44.00,Data Log,Log Period,0.0,0.2,0.1,31.0,981.0,190811.9,56741.5,46435.9,290882.8,0.0,0.0,378821.3,17535.0,76745.8,216610.1,NORMAL
2023-02-05,14.05.44.00,Data Log,Log Period,0.0,0.4,0.1,31.7,962.0,190811.9,56741.5,46435.9,290882.9,0.0,0.0,378821.4,17535.0,76745.8,216610.1,NORMAL
2023-02-05,14.15.44.00,Data Log,Log Period,0.0,0.2,0.1,31.8,949.0,190811.9,56741.5,46435.9,290882.9,0.0,0.0,378821.4,17535.0,76745.8,216610.2,NORMAL
2023-02-05,14.25.44.00,Data Log,Log Period,0.0,0.5,0.1,32.8,976.0,190811.9,56741.5,46435.9,290883.0,0.0,0.0,378821.5,17535.0,76745.8,216610.2,NORMAL
2023-02-05,14.35.42.00,Data Log,Log Period,0.0,0.2,0.1,31.6,940.0,190811.9,56741.5,46435.9,290883.1,0.0,0.0,378821.6,17535.0,76745.8,216610.2,NORMAL
2023-02-05,14.45.42.00,Data Log,Log Period,0.0,0.6,0.1,32.7,956.0,190811.9,56741.5,46435.9,290883.1,0.0,0.0,378821.7,17535.0,76745.8,216610.2,NORMAL
2023-02-05,14.55.42.00,Data Log,Log Period,0.0,0.3,0.1,32.8,942.0,190811.9,56741.5,46435.9,290883.2,0.0,0.0,378821.7,17535.0,76745.8,216610.2,NORMAL
2023-02-05,15.05.42.00,Data Log,Log Period,0.0,0.5,0.1,32.0,916.0,190811.9,56741.5,46435.9,290883.3,0.0,0.0,378821.8,17535.0,76745.8,216610.2,NORMAL
2023-02-05,15.15.42.00,Data Log,Log Period,0.0,0.2,0.1,32.3,888.0,190811.9,56741.5,46435.9,290883.4,0.0,0.0,378821.9,17535.0,76745.8,216610.3,NORMAL
2023-02-05,15.25.42.04,Data Log,Log Period,0.0,0.3,0.1,32.1,866.0,190811.9,56741.5,46435.9,290883.4,0.0,0.0,378821.9,17535.0,76745.8,216610.3,NORMAL
2023-02-05,15.35.42.02,Data Log,Log Period,0.0,0.4,0.1,31.7,834.0,190811.9,56741.5,46435.9,290883.5,0.0,0.0,378822.0,17535.0,76745.8,216610.3,NORMAL
2023-02-05,15.45.42.05,Data Log,Log Period,0.0,0.7,0.1,32.8,807.0,190811.9,56741.5,46435.9,290883.5,0.0,0.0,378822.1,17535.0,76745.8,216610.3,NORMAL
2023-02-05,15.55.42.04,Data Log,Log Period,0.0,0.7,0.1,31.4,769.0,190811.9,56741.5,46435.9,290883.7,0.0,0.0,378822.2,17535.0,76745.8,216610.3,NORMAL
2023-02-05,16.05.42.04,Data Log,Log Period,0.0,0.2,0.1,31.7,769.0,190811.9,56741.5,46435.9,290883.7,0.0,0.0,378822.3,17535.0,76745.8,216610.3,NORMAL
2023-02-05,16.15.42.03,Data Log,Log Period,0.0,0.4,0.1,31.8,719.0,190811.9,56741.5,46435.9,290883.8,0.0,0.0,378822.3,17535.0,76745.8,216610.4,NORMAL
2023-02-05,16.25.42.03,Data Log,Log Period,0.0,0.2,0.1,31.9,690.0,190811.9,56741.5,46435.9,290883.9,0.0,0.0,378822.4,17535.0,76745.8,216610.4,NORMAL
2023-02-05,16.35.42.00,Data Log,Log Period,0.0,0.5,0.1,30.9,643.0,190811.9,56741.5,46435.9,290884.0,0.0,0.0,378822.5,17535.0,76745.8,216610.4,NORMAL
2023-02-05,16.45.42.00,Data Log,Log Period,0.0,0.2,0.1,32.1,605.0,190811.9,56741.5,46435.9,290884.1,0.0,0.0,378822.6,17535.0,76745.8,216610.4,NORMAL
2023-02-05,16.55.42.00,Data Log,Log Period,0.0,0.4,0.1,30.5,567.0,190811.9,56741.5,46435.9,290884.1,0.0,0.0,378822.6,17535.0,76745.8,216610.4,NORMAL
2023-02-05,17.05.42.00,Data Log,Log Period,0.0,0.2,0.1,30.9,531.0,190811.9,56741.5,46435.9,290884.2,0.0,0.0,378822.7,17535.0,76745.8,216610.4,NORMAL
2023-02-05,17.15.42.03,Data Log,Log Period,0.0,0.5,0.1,31.3,484.0,190811.9,56741.5,46435.9,290884.2,0.0,0.0,378822.7,17535.0,76745.8,216610.5,NORMAL
2023-02-05,17.25.42.00,Data Log,Log Period,0.0,0.5,0.1,31.0,428.0,190811.9,56741.5,46435.9,290884.3,0.0,0.0,378822.8,17535.0,76745.8,216610.5,NORMAL
2023-02-05,17.35.42.00,Data Log,Log Period,0.0,0.2,0.1,30.8,387.0,190811.9,56741.5,46435.9,290884.4,0.0,0.0,378822.9,17535.0,76745.8,216610.5,NORMAL
2023-02-05,17.45.40.00,Data Log,Log Period,0.0,0.2,0.1,30.0,341.0,190811.9,56741.5,46435.9,290884.5,0.0,0.0,378823.0,17535.0,76745.8,216610.5,NORMAL
2023-02-05,17.55.40.03,Data Log,Log Period,0.0,0.4,0.1,29.9,284.0,190811.9,56741.5,46435.9,290884.5,0.0,0.0,378823.0,17535.0,76745.8,216610.5,NORMAL
2023-02-05,18.05.40.00,Data Log,Log Period,0.0,0.8,0.1,29.7,231.0,190811.9,56741.5,46435.9,290884.6,0.0,0.0,378823.1,17535.0,76745.8,216610.5,NORMAL
2023-02-05,18.15.40.00,Data Log,Log Period,0.0,0.6,0.1,29.2,171.0,190811.9,56741.5,46435.9,290884.7,0.0,0.0,378823.2,17535.0,76745.8,216610.6,NORMAL
2023-02-05,18.25.40.00,Data Log,Log Period,0.0,0.4,0.1,28.5,116.0,190811.9,56741.5,46435.9,290884.8,0.0,0.0,378823.3,17535.0,76745.8,216610.6,NORMAL
2023-02-05,18.35.40.00,Data Log,Log Period,0.0,0.6,0.1,27.6,58.0,190811.9,56741.5,46435.9,290884.8,0.0,0.0,378823.4,17535.0,76745.8,216610.6,NORMAL
2023-02-05,18.45.40.00,Data Log,Log Period,0.0,0.5,0.1,26.7,42.0,190811.9,56741.5,46435.9,290884.9,0.0,0.0,378823.4,17535.0,76745.8,216610.6,NORMAL
2023-02-05,18.55.40.00,Data Log,Log Period,0.0,0.8,0.0,25.9,32.0,190811.9,56741.5,46435.9,290885.1,0.0,0.0,378823.6,17535.0,76745.8,216610.6,NORMAL
2023-02-05,19.05.40.00,Data Log,Log Period,0.0,0.7,0.0,25.0,29.0,190811.9,56741.5,46435.9,290885.2,0.0,0.0,378823.7,17535.0,76745.8,216610.6,NORMAL
2023-02-05,19.15.40.00,Data Log,Log Period,0.0,0.5,0.0,24.5,27.0,190811.9,56741.5,46435.9,290885.3,0.0,0.0,378823.8,17535.1,76745.8,216610.6,NORMAL
2023-02-05,19.25.40.03,Data Log,Log Period,0.0,0.5,0.0,24.1,27.0,190811.9,56741.5,46435.9,290885.4,0.0,0.0,378823.9,17535.1,76745.8,216610.6,NORMAL
2023-02-05,19.35.40.00,Data Log,Log Period,0.0,0.8,0.0,23.6,27.0,190811.9,56741.5,46435.9,290885.5,0.0,0.0,378824.0,17535.1,76745.8,216610.6,NORMAL
2023-02-05,19.45.40.00,Data Log,Log Period,0.0,0.8,0.0,23.2,26.0,190811.9,56741.5,46435.9,290885.6,0.0,0.0,378824.1,17535.1,76745.8,216610.6,NORMAL
2023-02-05,19.55.38.00,Data Log,Log Period,0.0,0.8,0.0,22.9,27.0,190811.9,56741.5,46435.9,290885.7,0.0,0.0,378824.2,17535.1,76745.8,216610.6,NORMAL
2023-02-05,20.05.38.00,Data Log,Log Period,0.0,0.5,0.0,22.6,27.0,190811.9,56741.5,46435.9,290885.8,0.0,0.0,378824.3,17535.1,76745.8,216610.6,NORMAL
2023-02-05,20.15.38.00,Data Log,Log Period,0.0,0.8,0.0,22.5,27.0,190811.9,56741.5,46435.9,290885.9,0.0,0.0,378824.4,17535.2,76745.8,216610.6,NORMAL
2023-02-05,20.25.38.00,Data Log,Log Period,0.0,0.8,0.0,22.4,27.0,190811.9,56741.5,46435.9,290886.1,0.0,0.0,378824.6,17535.2,76745.8,216610.6,NORMAL
2023-02-05,20.35.38.00,Data Log,Log Period,0.0,0.5,0.0,22.2,27.0,190811.9,56741.5,46435.9,290886.2,0.0,0.0,378824.7,17535.2,76745.8,216610.6,NORMAL
2023-02-05,20.45.38.00,Data Log,Log Period,0.0,0.5,0.0,22.2,27.0,190811.9,56741.5,46435.9,290886.3,0.0,0.0,378824.8,17535.2,76745.8,216610.6,NORMAL
2023-02-05,20.55.38.00,Data Log,Log Period,0.0,0.5,0.0,22.3,27.0,190811.9,56741.5,46435.9,290886.4,0.0,0.0,378824.9,17535.2,76745.8,216610.6,NORMAL
2023-02-05,21.05.38.00,Data Log,Log Period,0.0,0.7,0.0,21.7,27.0,190811.9,56741.5,46435.9,290886.5,0.0,0.0,378825.0,17535.2,76745.8,216610.6,NORMAL
2023-02-05,21.15.38.00,Data Log,Log Period,0.0,0.9,0.0,21.7,27.0,190811.9,56741.5,46435.9,290886.6,0.0,0.0,378825.2,17535.3,76745.8,216610.6,NORMAL
2023-02-05,21.25.38.00,Data Log,Log Period,0.0,0.6,0.0,21.5,27.0,190811.9,56741.5,46435.9,290886.8,0.0,0.0,378825.3,17535.3,76745.8,216610.6,NORMAL
2023-02-05,21.35.38.00,Data Log,Log Period,0.0,0.5,0.0,21.3,27.0,190811.9,56741.5,46435.9,290886.8,0.0,0.0,378825.4,17535.3,76745.8,216610.6,NORMAL
2023-02-05,21.45.38.00,Data Log,Log Period,0.0,0.5,0.0,21.0,27.0,190811.9,56741.5,46435.9,290886.9,0.0,0.0,378825.4,17535.3,76745.8,216610.6,NORMAL
2023-02-05,21.55.38.00,Data Log,Log Period,0.0,1.1,0.0,21.2,27.0,190811.9,56741.5,46435.9,290887.1,0.0,0.0,378825.6,17535.3,76745.8,216610.6,NORMAL
2023-02-05,22.05.36.00,Data Log,Log Period,0.0,0.5,0.0,21.2,27.0,190811.9,56741.5,46435.9,290887.2,0.0,0.0,378825.7,17535.3,76745.8,216610.6,NORMAL
2023-02-05,22.15.36.00,Data Log,Log Period,0.0,0.5,0.0,20.9,27.0,190811.9,56741.5,46435.9,290887.3,0.0,0.0,378825.8,17535.4,76745.8,216610.6,NORMAL
2023-02-05,22.25.36.00,Data Log,Log Period,0.0,0.8,0.0,20.7,27.0,190811.9,56741.5,46435.9,290887.4,0.0,0.0,378825.9,17535.4,76745.8,216610.6,NORMAL
2023-02-05,22.35.36.00,Data Log,Log Period,0.0,0.6,0.0,21.1,27.0,190811.9,56741.5,46435.9,290887.5,0.0,0.0,378826.0,17535.4,76745.8,216610.6,NORMAL
2023-02-05,22.45.36.00,Data Log,Log Period,0.0,0.8,0.0,20.6,27.0,190811.9,56741.5,46435.9,290887.7,0.0,0.0,378826.2,17535.4,76745.8,216610.6,NORMAL
2023-02-05,22.55.36.00,Data Log,Log Period,0.0,0.5,0.0,20.2,27.0,190811.9,56741.5,46435.9,290887.8,0.0,0.0,378826.3,17535.4,76745.8,216610.6,NORMAL
2023-02-05,23.05.36.00,Data Log,Log Period,0.0,0.5,0.0,20.7,27.0,190811.9,56741.5,46435.9,290887.9,0.0,0.0,378826.4,17535.4,76745.8,216610.6,NORMAL
2023-02-05,23.15.36.00,Data Log,Log Period,0.0,0.5,0.0,21.0,27.0,190811.9,56741.5,46435.9,290888.0,0.0,0.0,378826.5,17535.5,76745.8,216610.6,NORMAL
2023-02-05,23.25.36.00,Data Log,Log Period,0.0,1.0,0.0,20.9,27.0,190811.9,56741.5,46435.9,290888.1,0.0,0.0,378826.6,17535.5,76745.8,216610.6,NORMAL
2023-02-05,23.35.36.00,Data Log,Log Period,0.0,0.8,0.0,20.4,27.0,190811.9,56741.5,46435.9,290888.2,0.0,0.0,378826.7,17535.5,76745.8,216610.6,NORMAL
2023-02-05,23.45.36.00,Data Log,Log Period,0.0,0.4,0.0,20.2,27.0,190811.9,56741.5,46435.9,290888.3,0.0,0.0,378826.8,17535.5,76745.8,216610.6,NORMAL
2023-02-05,23.55.36.00,Data Log,Log Period,0.0,0.5,0.0,20.6,27.0,190811.9,56741.5,46435.9,290888.4,0.0,0.0,378826.9,17535.5,76745.8,216610.6,NORMAL
2023-02-06,00.05.34.00,Data Log,Log Period,0.0,0.6,0.0,20.4,27.0,190811.9,56741.5,46435.9,290888.5,0.0,0.0,378827.0,17535.5,76745.8,216610.6,NORMAL
2023-02-06,00.15.34.00,Data Log,Log Period,0.0,0.8,0.0,20.7,27.0,190811.9,56741.5,46435.9,290888.6,0.0,0.0,378827.2,17535.6,76745.8,216610.6,NORMAL
2023-02-06,00.25.34.00,Data Log,Log Period,0.0,0.5,0.0,20.4,27.0,190811.9,56741.5,46435.9,290888.8,0.0,0.0,378827.3,17535.6,76745.8,216610.6,NORMAL
2023-02-06,00.35.34.00,Data Log,Log Period,0.0,0.5,0.0,19.8,27.0,190811.9,56741.5,46435.9,290888.9,0.0,0.0,378827.4,17535.6,76745.8,216610.6,NORMAL
2023-02-06,00.45.34.04,Data Log,Log Period,0.0,0.7,0.0,19.8,27.0,190811.9,56741.5,46435.9,290889.0,0.0,0.0,378827.5,17535.6,76745.8,216610.6,NORMAL
2023-02-06,00.55.34.00,Data Log,Log Period,0.0,0.6,0.0,19.8,27.0,190811.9,56741.5,46435.9,290889.1,0.0,0.0,378827.6,17535.6,76745.8,216610.6,NORMAL
2023-02-06,01.05.34.00,Data Log,Log Period,0.0,0.8,0.0,19.7,27.0,190811.9,56741.5,46435.9,290889.2,0.0,0.0,378827.8,17535.6,76745.8,216610.6,NORMAL
2023-02-06,01.15.34.00,Data Log,Log Period,0.0,0.6,0.0,19.6,27.0,190811.9,56741.5,46435.9,290889.4,0.0,0.0,378827.9,17535.7,76745.8,216610.6,NORMAL
2023-02-06,01.25.34.00,Data Log,Log Period,0.0,0.5,0.0,19.4,27.0,190811.9,56741.5,46435.9,290889.5,0.0,0.0,378828.0,17535.7,76745.8,216610.6,NORMAL
2023-02-06,01.35.34.00,Data Log,Log Period,0.0,0.7,0.0,19.3,27.0,190811.9,56741.5,46435.9,290889.5,0.0,0.0,378828.1,17535.7,76745.8,216610.6,NORMAL
2023-02-06,01.45.34.00,Data Log,Log Period,0.0,0.9,0.0,19.3,27.0,190811.9,56741.5,46435.9,290889.7,0.0,0.0,378828.2,17535.7,76745.8,216610.6,NORMAL
2023-02-06,01.55.34.00,Data Log,Log Period,0.0,0.8,0.0,19.2,27.0,190811.9,56741.5,46435.9,290889.8,0.0,0.0,378828.3,17535.7,76745.8,216610.6,NORMAL
2023-02-06,02.05.34.02,Data Log,Log Period,0.0,0.5,0.0,18.9,27.0,190811.9,56741.5,46435.9,290889.9,0.0,0.0,378828.4,17535.7,76745.8,216610.6,NORMAL
2023-02-06,02.15.34.00,Data Log,Log Period,0.0,1.0,0.0,18.9,27.0,190811.9,56741.5,46435.9,290890.0,0.0,0.0,378828.5,17535.8,76745.8,216610.6,NORMAL
2023-02-06,02.25.32.00,Data Log,Log Period,0.0,0.5,0.0,18.7,27.0,190811.9,56741.5,46435.9,290890.1,0.0,0.0,378828.6,17535.8,76745.8,216610.6,NORMAL
2023-02-06,02.35.32.00,Data Log,Log Period,0.0,0.8,0.0,18.6,27.0,190811.9,56741.5,46435.9,290890.2,0.0,0.0,378828.7,17535.8,76745.8,216610.6,NORMAL
2023-02-06,02.45.32.00,Data Log,Log Period,0.0,0.8,0.0,18.5,27.0,190811.9,56741.5,46435.9,290890.4,0.0,0.0,378828.9,17535.8,76745.8,216610.6,NORMAL
2023-02-06,02.55.32.00,Data Log,Log Period,0.0,0.7,0.0,18.7,27.0,190811.9,56741.5,46435.9,290890.5,0.0,0.0,378829.0,17535.8,76745.8,216610.6,NORMAL
2023-02-06,03.05.32.00,Data Log,Log Period,0.0,0.8,0.0,18.7,27.0,190811.9,56741.5,46435.9,290890.6,0.0,0.0,378829.1,17535.8,76745.8,216610.6,NORMAL
2023-02-06,03.15.32.00,Data Log,Log Period,0.0,0.5,0.0,18.7,27.0,190811.9,56741.5,46435.9,290890.7,0.0,0.0,378829.2,17535.9,76745.8,216610.6,NORMAL
2023-02-06,03.25.32.00,Data Log,Log Period,0.0,0.9,0.0,18.6,27.0,190811.9,56741.5,46435.9,290890.8,0.0,0.0,378829.4,17535.9,76745.8,216610.6,NORMAL
2023-02-06,03.35.32.00,Data Log,Log Period,0.0,0.4,0.0,18.5,27.0,190811.9,56741.5,46435.9,290891.0,0.0,0.0,378829.5,17535.9,76745.8,216610.6,NORMAL
2023-02-06,03.45.32.00,Data Log,Log Period,0.0,0.7,0.0,18.4,27.0,190811.9,56741.5,46435.9,290891.0,0.0,0.0,378829.6,17535.9,76745.8,216610.6,NORMAL
2023-02-06,03.55.32.00,Data Log,Log Period,0.0,0.6,0.0,18.3,27.0,190811.9,56741.5,46435.9,290891.1,0.0,0.0,378829.7,17535.9,76745.8,216610.6,NORMAL
2023-02-06,04.05.32.00,Data Log,Log Period,0.0,0.8,0.0,18.4,27.0,190811.9,56741.5,46435.9,290891.2,0.0,0.0,378829.8,17535.9,76745.8,216610.6,NORMAL
2023-02-06,04.15.32.00,Data Log,Log Period,0.0,0.8,0.0,18.2,27.0,190811.9,56741.5,46435.9,290891.4,0.0,0.0,378829.9,17536.0,76745.8,216610.6,NORMAL
2023-02-06,04.25.32.00,Data Log,Log Period,0.0,0.5,0.0,18.2,27.0,190811.9,56741.5,46435.9,290891.5,0.0,0.0,378830.0,17536.0,76745.8,216610.6,NORMAL
2023-02-06,04.35.30.00,Data Log,Log Period,0.0,0.6,0.0,18.3,27.0,190811.9,56741.5,46435.9,290891.6,0.0,0.0,378830.1,17536.0,76745.8,216610.6,NORMAL
2023-02-06,04.45.30.00,Data Log,Log Period,0.0,0.5,0.0,18.4,27.0,190811.9,56741.5,46435.9,290891.7,0.0,0.0,378830.2,17536.0,76745.8,216610.6,NORMAL
2023-02-06,04.55.30.00,Data Log,Log Period,0.0,0.8,0.0,18.3,27.0,190811.9,56741.5,46435.9,290891.8,0.0,0.0,378830.3,17536.0,76745.8,216610.6,NORMAL
2023-02-06,05.05.30.00,Data Log,Log Period,0.0,1.1,0.0,18.0,27.0,190811.9,56741.5,46435.9,290891.9,0.0,0.0,378830.5,17536.0,76745.8,216610.6,NORMAL
2023-02-06,05.15.30.00,Data Log,Log Period,0.0,0.8,0.0,17.9,27.0,190811.9,56741.5,46435.9,290892.1,0.0,0.0,378830.6,17536.1,76745.8,216610.6,NORMAL
2023-02-06,05.25.30.05,Data Log,Log Period,0.0,0.5,0.0,17.8,27.0,190811.9,56741.5,46435.9,290892.2,0.0,0.0,378830.7,17536.1,76745.8,216610.6,NORMAL
2023-02-06,05.35.30.02,Data Log,Log Period,0.0,0.5,0.0,17.6,27.0,190811.9,56741.5,46435.9,290892.3,0.0,0.0,378830.8,17536.1,76745.8,216610.6,NORMAL
2023-02-06,05.45.30.02,Data Log,Log Period,0.0,0.8,0.0,17.4,27.0,190811.9,56741.5,46435.9,290892.4,0.0,0.0,378830.9,17536.1,76745.8,216610.6,NORMAL
2023-02-06,05.55.30.05,Data Log,Log Period,0.0,0.5,0.0,17.6,27.0,190811.9,56741.5,46435.9,290892.5,0.0,0.0,378831.1,17536.1,76745.8,216610.6,NORMAL
2023-02-06,06.05.30.00,Data Log,Log Period,0.0,0.5,0.0,17.5,27.0,190811.9,56741.5,46435.9,290892.6,0.0,0.0,378831.2,17536.1,76745.8,216610.6,NORMAL
2023-02-06,06.15.30.05,Data Log,Log Period,0.0,0.5,0.0,17.3,27.0,190811.9,56741.5,46435.9,290892.8,0.0,0.0,378831.3,17536.2,76745.8,216610.6,NORMAL
2023-02-06,06.25.30.05,Data Log,Log Period,0.0,0.5,0.0,17.3,27.0,190811.9,56741.5,46435.9,290892.8,0.0,0.0,378831.4,17536.2,76745.8,216610.6,NORMAL
2023-02-06,06.35.30.02,Data Log,Log Period,0.0,0.8,0.0,17.2,27.0,190811.9,56741.5,46435.9,290893.0,0.0,0.0,378831.5,17536.2,76745.8,216610.6,NORMAL
2023-02-06,06.45.30.00,Data Log,Log Period,0.0,0.8,0.0,17.1,27.0,190811.9,56741.5,46435.9,290893.1,0.0,0.0,378831.6,17536.2,76745.8,216610.6,NORMAL
2023-02-06,06.55.30.03,Data Log,Log Period,0.0,0.5,0.0,17.1,27.0,190811.9,56741.5,46435.9,290893.2,0.0,0.0,378831.7,17536.2,76745.8,216610.6,NORMAL
2023-02-06,07.05.30.05,Data Log,Log Period,0.0,0.5,0.0,17.2,27.0,190811.9,56741.5,46435.9,290893.3,0.0,0.0,378831.8,17536.2,76745.8,216610.6,NORMAL
2023-02-06,07.15.30.00,Data Log,Log Period,0.0,1.0,0.0,17.2,27.0,190811.9,56741.5,46435.9,290893.4,0.0,0.0,378831.9,17536.3,76745.8,216610.6,NORMAL
2023-02-06,07.25.30.04,Data Log,Log Period,0.0,1.2,0.0,17.2,27.0,190811.9,56741.5,46435.9,290893.6,0.0,0.0,378832.1,17536.3,76745.8,216610.6,NORMAL
2023-02-06,07.35.30.03,Data Log,Log Period,0.0,0.6,0.0,17.0,27.0,190811.9,56741.5,46435.9,290893.7,0.0,0.0,378832.2,17536.3,76745.8,216610.6,NORMAL
2023-02-06,07.45.30.03,Data Log,Log Period,0.0,0.7,0.0,17.0,28.0,190811.9,56741.5,46435.9,290893.8,0.0,0.0,378832.3,17536.3,76745.8,216610.6,NORMAL
2023-02-06,07.55.30.05,Data Log,Log Period,0.0,0.4,0.0,17.2,30.0,190811.9,56741.5,46435.9,290893.9,0.0,0.0,378832.4,17536.3,76745.8,216610.6,NORMAL
2023-02-06,08.05.30.03,Data Log,Log Period,0.0,0.6,0.0,17.1,35.0,190811.9,56741.5,46435.9,290893.9,0.0,0.0,378832.5,17536.3,76745.8,216610.6,NORMAL
2023-02-06,08.15.30.05,Data Log,Log Period,0.0,0.6,0.2,17.2,43.0,190811.9,56741.5,46435.9,290894.1,0.0,0.0,378832.6,17536.3,76745.8,216610.6,NORMAL
2023-02-06,08.25.30.03,Data Log,Log Period,0.0,0.6,0.5,17.4,55.0,190811.9,56741.5,46435.9,290894.2,0.0,0.0,378832.7,17536.3,76745.9,216610.7,NORMAL
