Date,Time,Description,Trigger,Inv kW Sum (kW),Load kW Sum (kW),Solar kW (kW),Ambient Temp (C),Solar Radiation (W/m2),Inv Exp kWh,Inv Imp kWh,Src A Exp kWh,Src A Imp kWh,Src B Exp kWh,Src B Imp kWh,Site kWh (calc),Batt Exp kWh,Batt Imp kWh,Solar kWh,DNI,norm DNI,calls norm DNI
2023-01-01,14.58.12.00,Data Log,Log Period,0,0.1,0.1,25.7,607,190811.9,56741.5,46435.9,289905.5,0,0,377844.0,17487.7,76724.2,216538.7,101.16666666666666,0.5864734299516907,Monitoring
2023-01-01,15.08.12.00,Data Log,Log Period,0,0.2,0.1,24.9,584,190811.9,56741.5,46435.9,289905.5,0,0,377844.1,17487.7,76724.2,216538.7,97.33333333333331,0.5642512077294686,Monitoring
2023-01-01,15.18.12.00,Data Log,Log Period,0,0.1,0.1,25.7,586,190811.9,56741.5,46435.9,289905.6,0,0,377844.1,17487.7,76724.2,216538.8,97.66666666666666,0.566183574879227,Monitoring
2023-01-01,15.28.10.00,Data Log,Log Period,0,0.5,0.1,25.8,556,190811.9,56741.5,46435.9,289905.7,0,0,377844.2,17487.7,76724.2,216538.8,92.66666666666666,0.5371980676328502,Monitoring
2023-01-01,15.38.10.00,Data Log,Log Period,0,0.3,0.1,24.7,532,190811.9,56741.5,46435.9,289905.7,0,0,377844.3,17487.7,76724.2,216538.8,88.66666666666666,0.5140096618357487,Monitoring
2023-01-01,15.48.10.00,Data Log,Log Period,0,0.3,0.1,24.9,498,190811.9,56741.5,46435.9,289905.8,0,0,377844.3,17487.7,76724.2,216538.8,83.0,0.4811594202898551,Monitoring
2023-01-01,15.58.10.00,Data Log,Log Period,0,0.1,0.1,25.0,462,190811.9,56741.5,46435.9,289905.8,0,0,377844.4,17487.7,76724.2,216538.8,77.0,0.4463768115942029,Monitoring
2023-01-01,16.08.10.00,Data Log,Log Period,0,0.5,0.1,24.9,408,190811.9,56741.5,46435.9,289905.9,0,0,377844.4,17487.7,76724.2,216538.8,68.0,0.3942028985507246,Monitoring
2023-01-01,16.18.10.04,Data Log,Log Period,0,0.3,0.1,24.1,361,190811.9,56741.5,46435.9,289906.0,0,0,377844.5,17487.7,76724.2,216538.9,60.16666666666666,0.3487922705314009,Monitoring
2023-01-01,16.28.10.00,Data Log,Log Period,0,0.3,0.1,23.5,301,190811.9,56741.5,46435.9,289906.0,0,0,377844.5,17487.8,76724.2,216538.9,50.16666666666666,0.2908212560386473,Inspecting
2023-01-01,16.38.10.00,Data Log,Log Period,0,0.5,0.1,22.2,279,190811.9,56741.5,46435.9,289906.1,0,0,377844.6,17487.8,76724.2,216538.9,46.5,0.2695652173913043,Inspecting
2023-01-01,16.48.10.00,Data Log,Log Period,0,0.5,0.1,22.7,242,190811.9,56741.5,46435.9,289906.1,0,0,377844.7,17487.8,76724.2,216538.9,40.33333333333333,0.2338164251207729,Inspecting
2023-01-01,16.58.10.00,Data Log,Log Period,0,0.2,0.1,21.5,198,190811.9,56741.5,46435.9,289906.2,0,0,377844.7,17487.8,76724.2,216538.9,33.0,0.1913043478260869,Inspecting
2023-01-01,17.08.10.00,Data Log,Log Period,0,0.1,0.1,20.8,175,190811.9,56741.5,46435.9,289906.2,0,0,377844.8,17487.8,76724.2,216538.9,29.166666666666664,0.1690821256038647,Inspecting
2023-01-01,17.18.10.00,Data Log,Log Period,0,0.5,0.1,20.7,148,190811.9,56741.5,46435.9,289906.3,0,0,377844.8,17487.8,76724.2,216539.0,24.666666666666664,0.1429951690821256,Inspecting
2023-01-01,17.28.10.00,Data Log,Log Period,0,0.3,0.1,20.3,125,190811.9,56741.5,46435.9,289906.4,0,0,377844.9,17487.8,76724.2,216539.0,20.83333333333333,0.1207729468599033,Inspecting
2023-01-01,17.38.08.00,Data Log,Log Period,0,0.3,0.1,20.0,94,190811.9,56741.5,46435.9,289906.4,0,0,377845.0,17487.8,76724.2,216539.0,15.666666666666666,0.0908212560386473,Inspecting
