Date,Time,Description,Trigger,Inv kW Sum (kW),Load kW Sum (kW),Solar kW (kW),Ambient Temp (C),Solar Radiation (W/m2),Inv Exp kWh,Inv Imp kWh,Src A Exp kWh,Src A Imp kWh,Src B Exp kWh,Src B Imp kWh,Site kWh (calc),Batt Exp kWh,Batt Imp kWh,Solar kWh,DNI,norm DNI,calls norm DNI
2022-06-01,11.15.26.00,Data Log,Log Period,9.4,0.8,9.1,46.2,777.0,185322.9,56101.5,44578.9,283453.5,0.0,0.0,368281.8,16385.1,75731.3,208407.6,129.5,0.6353229762878169,Monitoring
2022-06-01,11.25.30.01,Data Log,Log Period,3.2,0.2,3.2,46.8,789.0,185324.1,56101.5,44580.0,283453.5,0.0,0.0,368281.9,16385.2,75731.3,208408.9,131.5,0.6451349141455438,Monitoring
2022-06-01,11.35.34.00,Data Log,Log Period,0.8,0.1,2.0,46.5,810.0,185325.1,56101.5,44580.9,283453.5,0.0,0.0,368282.0,16385.2,75731.4,208410.0,135.0,0.6623058053965659,Monitoring
2022-06-01,11.45.38.02,Data Log,Log Period,10.6,0.9,11.4,46.6,823.0,185326.2,56101.5,44581.9,283453.5,0.0,0.0,368282.1,16385.2,75731.4,208411.1,137.16666666666666,0.6729354047424366,Monitoring
2022-06-01,11.55.42.00,Data Log,Log Period,2.7,0.1,4.5,47.0,820.0,185327.3,56101.5,44582.9,283453.5,0.0,0.0,368282.2,16385.2,75731.4,208412.3,136.66666666666666,0.670482420278005,Monitoring
2022-06-01,12.05.46.00,Data Log,Log Period,0.6,0.1,3.3,48.7,840.0,185328.4,56101.5,44583.9,283453.5,0.0,0.0,368282.3,16385.2,75731.4,208413.4,140.0,0.6868356500408831,Monitoring
2022-06-01,12.15.50.00,Data Log,Log Period,11.4,1.0,10.9,48.0,865.0,185329.4,56101.5,44584.8,283453.5,0.0,0.0,368282.4,16385.2,75731.4,208414.5,144.16666666666666,0.7072771872444809,Running
2022-06-01,12.25.54.00,Data Log,Log Period,7.3,0.7,7.9,49.2,877.0,185330.4,56101.5,44585.8,283453.5,0.0,0.0,368282.5,16385.2,75731.4,208415.6,146.16666666666666,0.7170891251022077,Running
2022-06-01,12.35.56.00,Data Log,Log Period,10.0,0.8,9.8,47.5,866.0,185331.4,56101.5,44586.6,283453.5,0.0,0.0,368282.6,16385.2,75731.4,208416.6,144.33333333333331,0.7080948487326246,Running
2022-06-01,12.46.00.00,Data Log,Log Period,0.7,0.1,1.8,48.5,888.0,185332.4,56101.5,44587.5,283453.5,0.0,0.0,368282.7,16385.2,75731.4,208417.7,148.0,0.7260834014717907,Running
2022-06-01,12.56.04.04,Data Log,Log Period,4.3,0.5,5.2,49.9,881.0,185333.4,56101.5,44588.4,283453.5,0.0,0.0,368282.8,16385.2,75731.5,208418.7,146.83333333333331,0.7203597710547833,Running
2022-06-01,13.06.08.02,Data Log,Log Period,7.1,0.7,8.7,49.6,870.0,185334.4,56101.5,44589.4,283453.5,0.0,0.0,368282.9,16385.2,75731.5,208419.9,145.0,0.7113654946852004,Running
2022-06-01,13.16.12.03,Data Log,Log Period,8.8,0.7,6.8,50.0,877.0,185335.4,56101.5,44590.3,283453.5,0.0,0.0,368283.0,16385.2,75731.5,208420.9,146.16666666666666,0.7170891251022077,Running
2022-06-01,13.26.16.03,Data Log,Log Period,10.2,0.9,10.2,49.1,884.0,185336.3,56101.5,44591.1,283453.5,0.0,0.0,368283.0,16385.2,75731.5,208421.9,147.33333333333331,0.722812755519215,Running
2022-06-01,13.36.20.02,Data Log,Log Period,7.2,0.7,7.4,50.2,856.0,185337.3,56101.5,44591.9,283453.5,0.0,0.0,368283.1,16385.2,75731.5,208423.0,142.66666666666666,0.6999182338511857,Monitoring
2022-06-01,13.46.24.00,Data Log,Log Period,1.6,0.1,3.3,52.1,860.0,185338.1,56101.5,44592.7,283453.5,0.0,0.0,368283.2,16385.2,75731.5,208423.9,143.33333333333331,0.7031888798037612,Running
2022-06-01,13.56.28.00,Data Log,Log Period,1.1,0.3,3.8,51.1,841.0,185339.0,56101.5,44593.5,283453.5,0.0,0.0,368283.3,16385.2,75731.5,208424.9,140.16666666666666,0.687653311529027,Monitoring
2022-06-01,14.06.32.00,Data Log,Log Period,3.3,0.4,4.7,50.3,850.0,185339.9,56101.5,44594.3,283453.5,0.0,0.0,368283.4,16385.2,75731.6,208425.9,141.66666666666666,0.6950122649223222,Monitoring
2022-06-01,14.16.36.01,Data Log,Log Period,0.7,0.1,2.1,50.7,831.0,185340.8,56101.5,44595.2,283453.5,0.0,0.0,368283.5,16385.2,75731.6,208426.9,138.5,0.6794766966475879,Monitoring
2022-06-01,14.26.38.00,Data Log,Log Period,7.2,0.8,8.9,51.0,798.0,185341.7,56101.5,44596.0,283453.5,0.0,0.0,368283.6,16385.2,75731.6,208427.9,133.0,0.652493867538839,Monitoring
2022-06-01,14.36.42.00,Data Log,Log Period,1.3,0.3,3.3,51.0,809.0,185342.6,56101.5,44596.8,283453.5,0.0,0.0,368283.6,16385.2,75731.6,208428.9,134.83333333333331,0.6614881439084219,Monitoring
2022-06-01,14.46.46.00,Data Log,Log Period,6.5,0.7,7.7,51.0,781.0,185343.6,56101.5,44597.6,283453.5,0.0,0.0,368283.7,16385.2,75731.6,208429.9,130.16666666666666,0.6385936222403925,Monitoring
2022-06-01,14.56.50.04,Data Log,Log Period,1.6,0.1,3.9,51.2,755.0,185344.5,56101.5,44598.5,283453.5,0.0,0.0,368283.8,16385.2,75731.6,208430.9,125.83333333333331,0.6173344235486509,Monitoring
2022-06-01,15.06.54.00,Data Log,Log Period,8.3,0.8,8.4,51.5,731.0,185345.4,56101.5,44599.3,283453.5,0.0,0.0,368283.9,16385.2,75731.6,208431.9,121.83333333333331,0.5977105478331971,Monitoring
2022-06-01,15.16.58.00,Data Log,Log Period,9.3,1.0,10.3,49.5,711.0,185346.3,56101.5,44600.1,283453.5,0.0,0.0,368284.0,16385.2,75731.6,208432.9,118.5,0.581357318070319,Monitoring
2022-06-01,15.27.02.00,Data Log,Log Period,4.6,0.5,5.0,50.6,682.0,185347.5,56101.5,44601.2,283453.5,0.0,0.0,368284.1,16385.3,75731.6,208434.1,113.66666666666666,0.5576451349141456,Monitoring
2022-06-01,15.37.06.00,Data Log,Log Period,3.7,0.2,2.3,50.5,636.0,185348.4,56101.5,44602.0,283453.5,0.0,0.0,368284.2,16385.3,75731.7,208435.2,106.0,0.5200327064595258,Monitoring
2022-06-01,15.47.10.00,Data Log,Log Period,1.9,0.0,2.3,49.6,606.0,185349.3,56101.5,44602.8,283453.5,0.0,0.0,368284.3,16385.3,75731.7,208436.1,101.0,0.4955028618152085,Monitoring
2022-06-01,15.57.12.00,Data Log,Log Period,4.2,0.3,4.9,50.0,566.0,185350.1,56101.5,44603.5,283453.5,0.0,0.0,368284.4,16385.3,75731.7,208437.0,94.33333333333331,0.4627964022894522,Monitoring
